iteration,cpu_time,of_value,duality_gap,Variant,seed,max_clique
63,0.6632730960845947,8.926853105299428e-06,2.6844921810012344e-05,AFW,12,25
64,0.6756179332733154,8.672055422628e-06,2.5213842976746628e-05,AFW,12,25
65,0.6890358924865723,8.466208540668808e-06,2.3751379478699942e-05,AFW,12,25
66,0.7022910118103027,8.216744855406807e-06,2.2065723051683993e-05,AFW,12,25
67,0.7143890857696533,8.06079045427653e-06,2.2026075130851195e-05,AFW,12,25
68,0.7266230583190918,7.830070101868564e-06,2.0421156906186326e-05,AFW,12,25
69,0.7388789653778076,7.776856288006323e-06,1.9537643730747302e-05,AFW,12,25
70,0.7455000877380371,7.324074816537182e-06,2.9296299266148726e-05,AFW,12,25
71,0.7668948173522949,6.6960664086220934e-06,1.6435130011117677e-05,AFW,12,25
72,0.7769608497619629,6.562259396367389e-06,1.7777890277515062e-05,AFW,12,25
73,0.7909698486328125,6.488428942489245e-06,1.714669608524511e-05,AFW,12,25
74,0.8049638271331787,6.424085914339143e-06,1.654389962279841e-05,AFW,12,25
75,0.8186919689178467,6.34563204338066e-06,1.586798071917812e-05,AFW,12,25
76,0.8307499885559082,6.3055341142394375e-06,1.516449685697381e-05,AFW,12,25
77,0.8372628688812256,5.775777548771309e-06,1.3263398685606045e-05,AFW,12,25
78,0.8490939140319824,5.712071396519014e-06,1.2454341827725269e-05,AFW,12,25
79,0.8613278865814209,5.67664555581021e-06,1.1740891056156535e-05,AFW,12,25
80,0.8750379085540771,5.626318761159789e-06,1.1130775387668552e-05,AFW,12,25
81,0.8892319202423096,5.575786230317979e-06,1.0505583345288105e-05,AFW,12,25
82,0.9193899631500244,5.534042401536512e-06,9.872979567817773e-06,AFW,12,25
0,0.0,0.00031605353549486953,0.0008204909501546096,PFW,12,26
1,0.007485866546630859,0.0002809876495150891,0.0007196038635066158,PFW,12,26
2,0.014455080032348633,0.00027109863873241955,0.0006770479854857414,PFW,12,26
3,0.021464824676513672,0.0002675361526543389,0.0006611962752901002,PFW,12,26
4,0.02911090850830078,0.00026483082781501166,0.0006498931907118327,PFW,12,26
5,0.035678863525390625,0.0002555729889131738,0.0006061377807787883,PFW,12,26
6,0.04214668273925781,0.00024774542983664935,0.0005708378289741357,PFW,12,26
7,0.048477888107299805,0.0002362691722449771,0.0006286689688490294,PFW,12,26
8,0.05552196502685547,0.00021738519125344896,0.0005101545656501665,PFW,12,26
9,0.06198287010192871,0.00020792037297552484,0.0005324260124508528,PFW,12,26
10,0.06850194931030273,0.0002078203324408141,0.0005325270535722162,PFW,12,26
11,0.07539486885070801,0.0001969395416622937,0.0004846162061908451,PFW,12,26
12,0.08214592933654785,0.0001911213774602008,0.00046170094378287835,PFW,12,26
13,0.08880376815795898,0.00018685162049078438,0.0005064318675098778,PFW,12,26
14,0.09544706344604492,0.0001714765413760521,0.00043258908145714874,PFW,12,26
15,0.10229682922363281,0.00014673691756450193,0.0003879056083090145,PFW,12,26
16,0.10911107063293457,0.00014363978498600706,0.0003765361312477423,PFW,12,26
17,0.1158447265625,0.00012141335398613932,0.0003367612775873469,PFW,12,26
18,0.1233968734741211,0.00011538767878413735,0.00030636711810388343,PFW,12,26
19,0.13005280494689941,0.000105025577560736,0.0002758888302400437,PFW,12,26
20,0.13679003715515137,8.931637976937844e-05,0.00022543282331910283,PFW,12,26
21,0.14339089393615723,7.58785764067973e-05,0.0002440646009200714,PFW,12,26
22,0.14995479583740234,7.543983945648057e-05,0.00024231251822105912,PFW,12,26
23,0.15687084197998047,6.461734832427831e-05,0.00019113009134135895,PFW,12,26
24,0.16346383094787598,6.266157256900919e-05,0.00018157967455215165,PFW,12,26
25,0.17028498649597168,6.0363655420545905e-05,0.00016762923381179586,PFW,12,26
26,0.17720890045166016,5.037572371313223e-05,0.0001867119253465342,PFW,12,26
27,0.18363189697265625,4.618317523558046e-05,0.0001571325590605499,PFW,12,26
28,0.1911618709564209,4.2184773691750106e-05,0.00011205992436795577,PFW,12,26
29,0.19751501083374023,4.07409140431782e-05,0.00013583222644686187,PFW,12,26
30,0.2051849365234375,3.8340066469934505e-05,0.00012101787299452149,PFW,12,26
31,0.21213698387145996,3.257078995493573e-05,8.263517832423825e-05,PFW,12,26
32,0.22110700607299805,2.8879630470542238e-05,6.612727248892495e-05,PFW,12,26
33,0.22962689399719238,2.6610817251247434e-05,0.00010241007754265737,PFW,12,26
34,0.23621201515197754,2.0606921523739592e-05,8.067956444133393e-05,PFW,12,26
35,0.24496674537658691,1.9139963785471252e-05,6.755883520426269e-05,PFW,12,26
36,0.25199198722839355,1.61621338069739e-05,6.430206158330583e-05,PFW,12,26
37,0.26081085205078125,1.477664726621374e-05,5.666895026747836e-05,PFW,12,26
38,0.26792383193969727,1.2555216552740742e-05,4.6329498872716455e-05,PFW,12,26
39,0.2745628356933594,1.0411753866710694e-05,3.582260120973659e-05,PFW,12,26
40,0.2864267826080322,1.0015642784359398e-05,3.404552087814738e-05,PFW,12,26
41,0.2967948913574219,9.646907912132593e-06,3.166864670696389e-05,PFW,12,26
42,0.30874180793762207,9.1500038981013e-06,2.64543850267848e-05,PFW,12,26
43,0.3206017017364502,8.80708127371974e-06,2.4378182345385383e-05,PFW,12,26
44,0.32799482345581055,8.518220348548968e-06,2.8717824351179254e-05,PFW,12,26
45,0.3391549587249756,8.314568564770042e-06,2.4870701680050974e-05,PFW,12,26
46,0.3515148162841797,8.011635190485776e-06,2.108696928955386e-05,PFW,12,26
47,0.3645048141479492,7.803439753426437e-06,2.0124930401169457e-05,PFW,12,26
48,0.3764679431915283,7.628531715579079e-06,1.5417277629243984e-05,PFW,12,26
49,0.3884239196777344,7.4813746132519264e-06,1.5541513743622214e-05,PFW,12,26
50,0.40233492851257324,7.384874078430018e-06,1.2960819807075992e-05,PFW,12,26
51,0.4159700870513916,7.326912970760658e-06,1.193949821118455e-05,PFW,12,26
52,0.43016505241394043,7.285911683412861e-06,1.1749564735383715e-05,PFW,12,26
53,0.44561290740966797,7.2123288945051564e-06,1.13318442793631e-05,PFW,12,26
54,0.4612710475921631,7.150679359546118e-06,1.094210453955064e-05,PFW,12,26
55,0.4750189781188965,7.09575661777484e-06,1.1017323282986538e-05,PFW,12,26
56,0.49057579040527344,7.043723111510882e-06,9.559245293056504e-06,PFW,12,26
0,0.0,0.00031605353549486953,0.0008204909501546096,BPFW,12,26
1,0.006825923919677734,0.0002809876495150891,0.0007196038635066158,BPFW,12,26
2,0.013206958770751953,0.00027109863873241955,0.0006770479854857414,BPFW,12,26
3,0.020135164260864258,0.0002675361526543389,0.0006611962752901002,BPFW,12,26
4,0.028135061264038086,0.00026483082781501166,0.0006498931907118327,BPFW,12,26
5,0.03477287292480469,0.0002555729889131738,0.0006061377807787883,BPFW,12,26
6,0.0412139892578125,0.00024774542983664935,0.0005708378289741357,BPFW,12,26
7,0.047464847564697266,0.0002362691722449771,0.0006286689688490294,BPFW,12,26
8,0.054255008697509766,0.00021738519125344896,0.0005101545656501665,BPFW,12,26
9,0.06063199043273926,0.00020792037297552484,0.0005324260124508528,BPFW,12,26
10,0.06702899932861328,0.0002078203324408141,0.0005325270535722162,BPFW,12,26
11,0.07358407974243164,0.0001969395416622937,0.0004846162061908451,BPFW,12,26
12,0.08009600639343262,0.0001911213774602008,0.00046170094378287835,BPFW,12,26
13,0.08664894104003906,0.00018685162049078438,0.0005064318675098778,BPFW,12,26
14,0.09317302703857422,0.0001714765413760521,0.00043258908145714874,BPFW,12,26
15,0.09975910186767578,0.00014673691756450193,0.0003879056083090145,BPFW,12,26
16,0.1063988208770752,0.00014363978498600706,0.0003765361312477423,BPFW,12,26
17,0.11286807060241699,0.00012141335398613932,0.0003367612775873469,BPFW,12,26
18,0.11947321891784668,0.00011538767878413735,0.00030636711810388343,BPFW,12,26
19,0.12627100944519043,0.000105025577560736,0.0002758888302400437,BPFW,12,26
20,0.13281607627868652,8.931637976937844e-05,0.00022543282331910283,BPFW,12,26
21,0.13934111595153809,7.58785764067973e-05,0.0002440646009200714,BPFW,12,26
22,0.14588689804077148,7.543983945648057e-05,0.00024231251822105912,BPFW,12,26
23,0.15250921249389648,6.461734832427831e-05,0.00019113009134135895,BPFW,12,26
24,0.15926694869995117,6.266157256900919e-05,0.00018157967455215165,BPFW,12,26
25,0.16576409339904785,6.0363655420545905e-05,0.00016762923381179586,BPFW,12,26
26,0.17234206199645996,5.037572371313223e-05,0.0001867119253465342,BPFW,12,26
27,0.1787879467010498,4.618317523558046e-05,0.0001571325590605499,BPFW,12,26
28,0.18529295921325684,4.2184773691750106e-05,0.00011205992436795577,BPFW,12,26
29,0.19187402725219727,4.07409140431782e-05,0.00013583222644686187,BPFW,12,26
30,0.19841718673706055,3.8340066469934505e-05,0.00012101787299452149,BPFW,12,26
31,0.2062242031097412,3.257078995493573e-05,8.263517832423825e-05,BPFW,12,26
32,0.2125091552734375,2.8879630470542238e-05,6.612727248892495e-05,BPFW,12,26
33,0.22259187698364258,2.6610817251247434e-05,0.00010241007754265737,BPFW,12,26
34,0.22974205017089844,2.0606921523739592e-05,8.067956444133393e-05,BPFW,12,26
35,0.2418050765991211,1.9139963785471252e-05,6.755883520426269e-05,BPFW,12,26
36,0.2479112148284912,1.61621338069739e-05,6.430206158330583e-05,BPFW,12,26
37,0.25694799423217773,1.477664726621374e-05,5.666895026747836e-05,BPFW,12,26
38,0.26315903663635254,1.2555216552740742e-05,4.6329498872716455e-05,BPFW,12,26
39,0.2693769931793213,1.0411753866710694e-05,3.582260120973659e-05,BPFW,12,26
40,0.28072285652160645,1.0015642784359398e-05,3.404552087814738e-05,BPFW,12,26
41,0.2920060157775879,9.646907912132593e-06,3.166864670696389e-05,BPFW,12,26
42,0.30381107330322266,9.1500038981013e-06,2.64543850267848e-05,BPFW,12,26
43,0.31583714485168457,8.80708127371974e-06,2.4378182345385383e-05,BPFW,12,26
44,0.32285094261169434,8.518220348548968e-06,2.8717824351179254e-05,BPFW,12,26
45,0.333266019821167,8.314568564770042e-06,2.4870701680050974e-05,BPFW,12,26
46,0.34519290924072266,8.011635190485776e-06,2.108696928955386e-05,BPFW,12,26
47,0.3575010299682617,7.803439753426437e-06,2.0124930401169457e-05,BPFW,12,26
48,0.3695089817047119,7.628531715579079e-06,1.5417277629243984e-05,BPFW,12,26
49,0.38136911392211914,7.4813746132519264e-06,1.5541513743622214e-05,BPFW,12,26
50,0.3951740264892578,7.384874078430018e-06,1.2960819807075992e-05,BPFW,12,26
51,0.4090869426727295,7.326912970760658e-06,1.193949821118455e-05,BPFW,12,26
52,0.4230520725250244,7.285911683412861e-06,1.1749564735383715e-05,BPFW,12,26
53,0.43872714042663574,7.2123288945051564e-06,1.13318442793631e-05,BPFW,12,26
54,0.4546380043029785,7.150679359546118e-06,1.094210453955064e-05,BPFW,12,26
55,0.4686269760131836,7.09575661777484e-06,1.1017323282986538e-05,BPFW,12,26
56,0.48442602157592773,7.043723111510882e-06,9.559245293056504e-06,BPFW,12,26
0,0.0,0.0002891401358907549,0.0006043411372840272,FW,13,26
1,0.018764972686767578,0.00024378298649685545,0.0006104054811416305,FW,13,26
2,0.03734087944030762,0.00020834371120399646,0.00043280927940465743,FW,13,26
3,0.055505990982055664,0.00018410568790888301,0.0004247339043126596,FW,13,26
4,0.07341694831848145,0.00015863836429772028,0.00038611524501187323,FW,13,26
5,0.09129691123962402,0.00013621102535116977,0.00033269469301431664,FW,13,26
6,0.11171889305114746,0.00012071475120424088,0.00032515038550673896,FW,13,26
7,0.13021016120910645,0.00010585839379517086,0.00028951476222600155,FW,13,26
8,0.14718008041381836,9.712300901613383e-05,0.00022415830813545228,FW,13,26
9,0.16476798057556152,9.26676874084975e-05,0.00025056349386277964,FW,13,26
10,0.1855471134185791,8.826238591257928e-05,0.0002460874560026642,FW,13,26
11,0.2078688144683838,8.221913324404727e-05,0.00021815292707725163,FW,13,26
12,0.23070192337036133,7.853067870791967e-05,0.00022545913892125052,FW,13,26
13,0.2510700225830078,7.318260922976792e-05,0.00021460969102359248,FW,13,26
14,0.26926398277282715,6.830793735872961e-05,0.0002185520543604599,FW,13,26
15,0.2900118827819824,6.247067280438031e-05,0.00019422853872851927,FW,13,26
16,0.3139960765838623,5.693238005325992e-05,0.00016856728570056786,FW,13,26
17,0.33733105659484863,5.4739844378871475e-05,0.00016292947082361482,FW,13,26
18,0.3645031452178955,5.129625640608825e-05,0.00014748027007390133,FW,13,26
19,0.3855271339416504,4.436694631478756e-05,0.00011121419257289087,FW,13,26
20,0.4115767478942871,4.339550222917142e-05,0.00010912010634427028,FW,13,26
21,0.43747472763061523,4.1448048589066974e-05,0.00010431420303647516,FW,13,26
22,0.4633769989013672,4.0102345782741595e-05,0.00010452302330956259,FW,13,26
23,0.4872441291809082,3.904365743531452e-05,0.00010037275843482801,FW,13,26
24,0.509436845779419,3.539788108278583e-05,8.150552573754073e-05,FW,13,26
25,0.5334739685058594,3.4445022403526774e-05,7.752729584015332e-05,FW,13,26
26,0.5576698780059814,3.251949957280289e-05,7.635353790853643e-05,FW,13,26
27,0.5786268711090088,3.072366268051525e-05,6.799634689928712e-05,FW,13,26
28,0.6074388027191162,3.0133263515613475e-05,6.798534107011312e-05,FW,13,26
29,0.6341760158538818,2.9284814109871672e-05,6.53938000662355e-05,FW,13,26
30,0.6636209487915039,2.8569530665685297e-05,6.162127897053565e-05,FW,13,26
31,0.688478946685791,2.789994438602701e-05,6.134110806227443e-05,FW,13,26
32,0.7165329456329346,2.747684775601661e-05,6.169302059276273e-05,FW,13,26
33,0.7429671287536621,2.7003757668522295e-05,5.880662304699587e-05,FW,13,26
34,0.7704908847808838,2.652634544747642e-05,5.9807513456859304e-05,FW,13,26
35,0.7900028228759766,2.5685193381136566e-05,6.346755954210587e-05,FW,13,26
36,0.8209438323974609,2.4872298893063208e-05,6.155836797055311e-05,FW,13,26
37,0.8456478118896484,2.4243636886829355e-05,4.706583953268263e-05,FW,13,26
38,0.8753600120544434,2.3861222625587098e-05,4.690137305399123e-05,FW,13,26
39,0.897819995880127,2.2140149977402776e-05,3.429315342978207e-05,FW,13,26
40,0.9198489189147949,2.1055994687270837e-05,3.829547261439687e-05,FW,13,26
41,0.9421360492706299,1.9781862844892004e-05,3.83686935303151e-05,FW,13,26
42,0.9682278633117676,1.9375395455822785e-05,3.524467792092095e-05,FW,13,26
43,0.9961538314819336,1.916847948570691e-05,3.291687399446231e-05,FW,13,26
44,1.0243959426879883,1.8942485719512353e-05,3.362280846393263e-05,FW,13,26
45,1.0520949363708496,1.872578866272705e-05,3.242200775319218e-05,FW,13,26
46,1.0763630867004395,1.781514170166788e-05,3.108117365627e-05,FW,13,26
47,1.108799934387207,1.759189347187821e-05,3.1150197487903084e-05,FW,13,26
48,1.1356019973754883,1.742065891704872e-05,3.2919124667598586e-05,FW,13,26
49,1.16656494140625,1.7059165568067947e-05,3.395083859900095e-05,FW,13,26
50,1.1958768367767334,1.6809593434356486e-05,3.269804013567025e-05,FW,13,26
51,1.2235777378082275,1.6581015013283432e-05,3.0780373810492116e-05,FW,13,26
52,1.256274938583374,1.628456250739759e-05,3.10802602577531e-05,FW,13,26
53,1.3021879196166992,1.6103586503033915e-05,2.9487843004897663e-05,FW,13,26
54,1.3371238708496094,1.5892730128948033e-05,3.0268218642182747e-05,FW,13,26
55,1.3727269172668457,1.562703582021989e-05,3.080710461066774e-05,FW,13,26
56,1.4029879570007324,1.539088475585618e-05,2.1867907346671812e-05,FW,13,26
57,1.4322078227996826,1.5292405000118788e-05,2.2923926051795374e-05,FW,13,26
58,1.465066909790039,1.519966497524097e-05,2.09792770814821e-05,FW,13,26
59,1.4962377548217773,1.5078368221416688e-05,2.0921550336449797e-05,FW,13,26
60,1.5250260829925537,1.5004434887329447e-05,2.1794062482711396e-05,FW,13,26
61,1.5551598072052002,1.489573073811051e-05,2.2682978756315067e-05,FW,13,26
62,1.58256196975708,1.4833882405500558e-05,2.3077089250547182e-05,FW,13,26
63,1.6166191101074219,1.4710348796708836e-05,2.2563556315521946e-05,FW,13,26
64,1.6465609073638916,1.4599297963900107e-05,2.158409014757002e-05,FW,13,26
65,1.669278860092163,1.4264834393739197e-05,2.5617979427313882e-05,FW,13,26
66,1.6966369152069092,1.4149076056346879e-05,2.3152770661455558e-05,FW,13,26
67,1.7191989421844482,1.3729863021990697e-05,2.3697674984563495e-05,FW,13,26
68,1.746161937713623,1.3490998023914154e-05,2.3851933791887844e-05,FW,13,26
69,1.7769978046417236,1.3311065065732426e-05,2.482362298654633e-05,FW,13,26
70,1.8080198764801025,1.32062769334636e-05,2.5042863564945476e-05,FW,13,26
71,1.8375580310821533,1.3058254422243128e-05,2.495576044269637e-05,FW,13,26
72,1.872196912765503,1.287403069641319e-05,2.405163372461139e-05,FW,13,26
73,1.9002470970153809,1.2762894172597005e-05,2.121746472872084e-05,FW,13,26
74,1.930224895477295,1.2654648324981675e-05,2.0883412569733974e-05,FW,13,26
75,1.960911750793457,1.2541887798469156e-05,2.156823909156568e-05,FW,13,26
76,1.988142728805542,1.2436269876183335e-05,2.0565700627458557e-05,FW,13,26
77,2.0182600021362305,1.2329320392813607e-05,2.0002202733793524e-05,FW,13,26
78,2.0472869873046875,1.2262582753477858e-05,2.125124846887434e-05,FW,13,26
79,2.0748848915100098,1.2146140184538626e-05,2.1354442019823696e-05,FW,13,26
80,2.1043999195098877,1.1999866936577239e-05,2.048720771860996e-05,FW,13,26
81,2.1317996978759766,1.1899277132724567e-05,1.9511654894950908e-05,FW,13,26
82,2.1626408100128174,1.172958079693873e-05,2.0149383094668723e-05,FW,13,26
83,2.191356897354126,1.1681579552374631e-05,2.0507387632376764e-05,FW,13,26
84,2.2216358184814453,1.1572951218547479e-05,1.968302590096957e-05,FW,13,26
85,2.2514729499816895,1.1415924344669776e-05,2.0313525910716824e-05,FW,13,26
86,2.280880928039551,1.1321355794789934e-05,1.9010534346788147e-05,FW,13,26
87,2.314028024673462,1.1224078491349287e-05,1.8562898807086344e-05,FW,13,26
88,2.3434669971466064,1.1100985855542562e-05,1.931422529467023e-05,FW,13,26
89,2.3685708045959473,1.0885844431666573e-05,1.864523445143526e-05,FW,13,26
90,2.391173839569092,1.0714051875206883e-05,2.1012892020133632e-05,FW,13,26
91,2.418717861175537,1.0587292659983701e-05,1.9549296015734784e-05,FW,13,26
92,2.4473979473114014,1.0542583412547432e-05,2.0369217402361132e-05,FW,13,26
93,2.4777510166168213,1.0471562771907316e-05,2.0105949624015353e-05,FW,13,26
94,2.504802703857422,1.0323781231008627e-05,1.989047429479034e-05,FW,13,26
95,2.531540870666504,1.02375522984741e-05,1.9669412706650028e-05,FW,13,26
96,2.558090925216675,1.0138607789947386e-05,1.98457910901705e-05,FW,13,26
97,2.585813045501709,1.0016381498855293e-05,1.960219487334187e-05,FW,13,26
98,2.61431884765625,9.929192960128537e-06,1.8328019908136335e-05,FW,13,26
99,2.644663095474243,9.878363928385651e-06,1.897071151396291e-05,FW,13,26
100,2.6740827560424805,9.744450259607722e-06,1.913655062102452e-05,FW,13,26
101,2.7025270462036133,9.574153196528273e-06,1.6753780973999212e-05,FW,13,26
102,2.7299368381500244,9.518858072756173e-06,1.7608585459521213e-05,FW,13,26
103,2.758603096008301,9.421366203255281e-06,1.703953495883111e-05,FW,13,26
104,2.788217782974243,9.330826950284735e-06,1.6082147912261418e-05,FW,13,26
105,2.816654920578003,9.261201233500209e-06,1.694758326699356e-05,FW,13,26
106,2.8437960147857666,9.191266100956461e-06,1.7429824632664534e-05,FW,13,26
107,2.8747329711914062,9.074669477050587e-06,1.726270274018451e-05,FW,13,26
108,2.903778076171875,8.951842095662666e-06,1.7527806115156567e-05,FW,13,26
109,2.9327569007873535,8.810593635452934e-06,1.697504172525872e-05,FW,13,26
