iteration,cpu_time,of_value,duality_gap,Variant,seed,max_clique
107,1.69236421585083,0.0004172596771462101,0.0001168039974127964,FW,10,6
108,1.7102861404418945,0.0004169842507017685,0.00012090792232638684,FW,10,6
109,1.7281060218811035,0.0004166910740516947,0.00013396632468103012,FW,10,6
110,1.7449300289154053,0.0004164756080548559,8.93175328956236e-05,FW,10,6
0,0.0,0.015367856220639988,0.00989283082879774,AFW,10,6
1,0.003036022186279297,0.015122738688361262,0.008834378605832728,AFW,10,6
2,0.006003141403198242,0.01469267202452327,0.009802852248213811,AFW,10,6
3,0.008560895919799805,0.014544613062476515,0.00909297830589922,AFW,10,6
4,0.011114120483398438,0.014391788356412518,0.008391895437339389,AFW,10,6
5,0.01366114616394043,0.013876399513826982,0.010092905703386706,AFW,10,6
6,0.01666402816772461,0.013620269855784338,0.008933911281590589,AFW,10,6
7,0.019749879837036133,0.013281403623355347,0.010139226827995194,AFW,10,6
8,0.022303104400634766,0.012318463607300281,0.0069441303381650235,AFW,10,6
9,0.024859905242919922,0.011832199320473734,0.0051221227310306785,AFW,10,6
10,0.027406930923461914,0.011635834070036212,0.004272603959596092,AFW,10,6
11,0.02996206283569336,0.011451387809589262,0.004863856880107053,AFW,10,6
12,0.03275299072265625,0.011022364806152426,0.005987422128059398,AFW,10,6
13,0.03832101821899414,0.009749235685518054,0.024300383449521484,AFW,10,6
14,0.042935848236083984,0.007057157191328737,0.022882830935559147,AFW,10,6
15,0.04869413375854492,0.0031724777483703743,0.01009618387108949,AFW,10,6
16,0.05523204803466797,0.002109239461214463,0.007002168156683599,AFW,10,6
17,0.061820030212402344,0.0017658036266267373,0.005051385474050169,AFW,10,6
18,0.06808304786682129,0.0015514503049466602,0.0031237314426821906,AFW,10,6
19,0.07442808151245117,0.0013631376456035276,0.0016417252062710945,AFW,10,6
20,0.07710409164428711,0.0013306206055771343,0.0016359734114074127,AFW,10,6
21,0.07977414131164551,0.0013042196479348738,0.0015500704972607957,AFW,10,6
22,0.08275008201599121,0.001263067870374232,0.0014199959101041837,AFW,10,6
23,0.0863339900970459,0.0012326097985886375,0.0014257993562483205,AFW,10,6
24,0.08913183212280273,0.0012135768412577892,0.0014351439790143846,AFW,10,6
25,0.09180188179016113,0.0012055921044781565,0.0017850771077134039,AFW,10,6
26,0.09866094589233398,0.0010274974687259427,0.0020889370150969193,AFW,10,6
27,0.10191082954406738,0.0008828462858423607,0.0017092893468747758,AFW,10,6
28,0.10496711730957031,0.0007744559504747478,0.0016117276559037199,AFW,10,6
29,0.1075139045715332,0.0007336017525313185,0.0014205277185477966,AFW,10,6
30,0.11309599876403809,0.0006856959648790643,0.0012396984825924489,AFW,10,6
31,0.12503886222839355,0.0006639765950603299,0.0010113958347483373,AFW,10,6
32,0.1330561637878418,0.0005539157219918779,0.0006046485542790705,AFW,10,6
33,0.13637495040893555,0.0003973346473487799,0.0005869386533148746,AFW,10,6
34,0.14799904823303223,0.00039160318296677413,0.0004098788992785129,AFW,10,6
35,0.16242384910583496,0.00038896652401339754,0.0002495309875471446,AFW,10,6
36,0.1802351474761963,0.0003876713384794672,0.00015830346351490278,AFW,10,6
37,0.19412899017333984,0.0003872885845004435,0.00010654536499647325,AFW,10,6
38,0.20607709884643555,0.0003867008028593999,9.052963269894033e-05,AFW,10,6
0,0.0,0.015367856220639988,0.00989283082879774,PFW,10,6
1,0.003217935562133789,0.014997480742677309,0.010284091530387195,PFW,10,6
2,0.005767822265625,0.014388094707026776,0.010741015762294382,PFW,10,6
3,0.008315801620483398,0.014114950757075131,0.01198762218629966,PFW,10,6
4,0.010859012603759766,0.013675547568878788,0.013561258667490708,PFW,10,6
5,0.01345205307006836,0.012983701882005977,0.015282949788619757,PFW,10,6
6,0.016429901123046875,0.012695719731317237,0.0158177249516039,PFW,10,6
7,0.01930689811706543,0.012086661694628532,0.016585424427362164,PFW,10,6
8,0.022154808044433594,0.011773830250524317,0.016822331026262453,PFW,10,6
9,0.02470874786376953,0.010858688167037374,0.015035211910785122,PFW,10,6
10,0.027256011962890625,0.01059086104357073,0.01446297246514921,PFW,10,6
11,0.02980184555053711,0.009255749029021902,0.011258491728603517,PFW,10,6
12,0.03287386894226074,0.008283042770251268,0.009633930323723065,PFW,10,6
13,0.036122798919677734,0.0072323381473092755,0.006727493289071275,PFW,10,6
14,0.03867173194885254,0.006454050113518792,0.008995770093456973,PFW,10,6
15,0.04121899604797363,0.005182358655182712,0.007213082612624351,PFW,10,6
16,0.0445098876953125,0.004755923670093872,0.007843490618961599,PFW,10,6
17,0.04734086990356445,0.003991481015949212,0.007848396534121999,PFW,10,6
18,0.05046486854553223,0.003146510746306422,0.004431433894318694,PFW,10,6
19,0.05398988723754883,0.0026116814003904255,0.0034056077968858244,PFW,10,6
20,0.060922861099243164,0.002383663559571489,0.003988137049496264,PFW,10,6
21,0.06411886215209961,0.0016916392029071514,0.0032998996166439757,PFW,10,6
22,0.06726884841918945,0.0010942526646070786,0.004305392647131012,PFW,10,6
23,0.07129597663879395,0.0009567557274973548,0.003638639156462809,PFW,10,6
24,0.07602882385253906,0.0006810643688976819,0.0018482585262572949,PFW,10,6
25,0.08071494102478027,0.0005572204976353387,0.0015144463700351213,PFW,10,6
26,0.08695602416992188,0.0005317505030046763,0.0012013213489011753,PFW,10,6
27,0.09271502494812012,0.0005144056252440125,0.0007299751316063403,PFW,10,6
28,0.09977293014526367,0.0005031956521031669,0.0007788033803383147,PFW,10,6
29,0.10794901847839355,0.000488391149757506,0.00036421903114551606,PFW,10,6
30,0.11061596870422363,0.0004820537895727186,0.0013420948734690662,PFW,10,6
31,0.11664581298828125,0.000425382956359622,0.0008514940174842547,PFW,10,6
32,0.1237339973449707,0.0004083483499778321,0.0006030980370241188,PFW,10,6
33,0.13162899017333984,0.0003982832166582603,0.00047916450888059307,PFW,10,6
34,0.14016985893249512,0.0003953116138384159,0.0003883412186560674,PFW,10,6
35,0.14912199974060059,0.000391635103419747,0.0002769824137396958,PFW,10,6
36,0.1595897674560547,0.00038926941709621816,0.00021329812433156268,PFW,10,6
37,0.17108988761901855,0.00038787720653864194,0.0002069445671177543,PFW,10,6
38,0.18218374252319336,0.00038678904852827,0.00010958896874696961,PFW,10,6
39,0.1946277618408203,0.0003864224356375127,9.856874942429852e-05,PFW,10,6
0,0.0,0.015367856220639988,0.00989283082879774,BPFW,10,6
1,0.002763032913208008,0.014997480742677309,0.010284091530387195,BPFW,10,6
2,0.0054492950439453125,0.014388094707026776,0.010741015762294382,BPFW,10,6
3,0.00815725326538086,0.014114950757075131,0.01198762218629966,BPFW,10,6
4,0.011081218719482422,0.013675547568878788,0.013561258667490708,BPFW,10,6
5,0.014111995697021484,0.012983701882005977,0.015282949788619757,BPFW,10,6
6,0.016819238662719727,0.012695719731317237,0.0158177249516039,BPFW,10,6
7,0.019427061080932617,0.012086661694628532,0.016585424427362164,BPFW,10,6
8,0.022103071212768555,0.011773830250524317,0.016822331026262453,BPFW,10,6
9,0.024798154830932617,0.010858688167037374,0.015035211910785122,BPFW,10,6
10,0.02796626091003418,0.01059086104357073,0.01446297246514921,BPFW,10,6
11,0.030913114547729492,0.009255749029021902,0.011258491728603517,BPFW,10,6
12,0.03362393379211426,0.008283042770251268,0.009633930323723065,BPFW,10,6
13,0.036247968673706055,0.0072323381473092755,0.006727493289071275,BPFW,10,6
14,0.03892922401428223,0.006454050113518792,0.008995770093456973,BPFW,10,6
15,0.04160714149475098,0.005182358655182712,0.007213082612624351,BPFW,10,6
16,0.04467201232910156,0.004755923670093872,0.007843490618961599,BPFW,10,6
17,0.04776310920715332,0.003991481015949212,0.007848396534121999,BPFW,10,6
18,0.05040097236633301,0.003146510746306422,0.004431433894318694,BPFW,10,6
19,0.052947998046875,0.0026116814003904255,0.0034056077968858244,BPFW,10,6
20,0.05872511863708496,0.002383663559571489,0.003988137049496264,BPFW,10,6
21,0.061875104904174805,0.0016916392029071514,0.0032998996166439757,BPFW,10,6
22,0.06514620780944824,0.0010942526646070786,0.004305392647131012,BPFW,10,6
23,0.06887125968933105,0.0009567557274973548,0.003638639156462809,BPFW,10,6
24,0.07366800308227539,0.0006810643688976819,0.0018482585262572949,BPFW,10,6
25,0.0789639949798584,0.0005572204976353387,0.0015144463700351213,BPFW,10,6
26,0.08527612686157227,0.0005317505030046763,0.0012013213489011753,BPFW,10,6
27,0.09094500541687012,0.0005144056252440125,0.0007299751316063403,BPFW,10,6
28,0.09874916076660156,0.0005031956521031669,0.0007788033803383147,BPFW,10,6
29,0.10646915435791016,0.000488391149757506,0.00036421903114551606,BPFW,10,6
30,0.10929107666015625,0.0004820537895727186,0.0013420948734690662,BPFW,10,6
31,0.11580991744995117,0.000425382956359622,0.0008514940174842547,BPFW,10,6
32,0.12259721755981445,0.0004083483499778321,0.0006030980370241188,BPFW,10,6
33,0.13137197494506836,0.0003982832166582603,0.00047916450888059307,BPFW,10,6
34,0.1391000747680664,0.0003953116138384159,0.0003883412186560674,BPFW,10,6
35,0.1488959789276123,0.000391635103419747,0.0002769824137396958,BPFW,10,6
36,0.15859007835388184,0.00038926941709621816,0.00021329812433156268,BPFW,10,6
37,0.1707298755645752,0.00038787720653864194,0.0002069445671177543,BPFW,10,6
38,0.18287897109985352,0.00038678904852827,0.00010958896874696961,BPFW,10,6
39,0.1949172019958496,0.0003864224356375127,9.856874942429852e-05,BPFW,10,6
0,0.0,0.01681013904004548,0.012218315498495513,FW,11,6
1,0.005212306976318359,0.010083139990066367,0.019889588400827336,FW,11,6
2,0.010438203811645508,0.007298216149179988,0.022737712042924837,FW,11,6
3,0.015115976333618164,0.005932579968350384,0.021528089517113016,FW,11,6
4,0.021490097045898438,0.004067202333072068,0.014815679564544089,FW,11,6
5,0.027894973754882812,0.002081879788086856,0.007466055250457264,FW,11,6
6,0.03510022163391113,0.0016524466064774814,0.0049632871847647645,FW,11,6
7,0.043882131576538086,0.001489418783123376,0.003937082402204054,FW,11,6
8,0.05329012870788574,0.0013385501871477268,0.0028121501241462825,FW,11,6
9,0.06412005424499512,0.0012534968979470546,0.0018783280029545562,FW,11,6
10,0.07243108749389648,0.0010297731309746796,0.0013210886492248089,FW,11,6
11,0.08367013931274414,0.000998555313803857,0.0015806337015458567,FW,11,6
12,0.09531426429748535,0.0009638329505235405,0.0014306063871541265,FW,11,6
13,0.10660600662231445,0.0009335687259453907,0.0015156223126377348,FW,11,6
14,0.1167752742767334,0.0009033013862429448,0.0012811731840896181,FW,11,6
15,0.12411999702453613,0.0008273284839896296,0.0016823215034961392,FW,11,6
16,0.1329820156097412,0.0008069655984442396,0.0017442669986917738,FW,11,6
17,0.1427772045135498,0.0007823362179630448,0.0017975348388124563,FW,11,6
18,0.1514270305633545,0.0007577453539418598,0.0019323389331965186,FW,11,6
19,0.16130828857421875,0.0006761988048791707,0.0017056961815731843,FW,11,6
20,0.17018413543701172,0.000586585700726318,0.0009282014193766833,FW,11,6
21,0.18163132667541504,0.0005702920313178155,0.0010040032189597209,FW,11,6
22,0.19228792190551758,0.0005523107680572654,0.0009387425576378673,FW,11,6
23,0.20413422584533691,0.0005347011133029349,0.0006815076068661607,FW,11,6
24,0.2174530029296875,0.0005255387096967404,0.0006261878173755975,FW,11,6
25,0.23041915893554688,0.0005176248375644615,0.00060027311596121,FW,11,6
26,0.24279332160949707,0.0005104023202900118,0.0006664747143694355,FW,11,6
27,0.2549302577972412,0.0005012908666558227,0.00037889985463426053,FW,11,6
28,0.26814723014831543,0.0005000367298283769,0.00041171168952403313,FW,11,6
29,0.2815392017364502,0.0004976406832953779,0.0005045911944335499,FW,11,6
30,0.2938961982727051,0.0004943662651422081,0.000483305257511761,FW,11,6
31,0.3072340488433838,0.0004892604155958441,0.0004278604236420432,FW,11,6
32,0.3201451301574707,0.0004857196630396048,0.0004404122758481169,FW,11,6
33,0.33345627784729004,0.0004822748821382132,0.0004085963198954062,FW,11,6
34,0.3470301628112793,0.0004799839772232253,0.0004346198865547205,FW,11,6
35,0.3605611324310303,0.0004767857661564968,0.0003618172960895698,FW,11,6
36,0.374481201171875,0.0004755337177819088,0.00036233854183191785,FW,11,6
37,0.38724613189697266,0.0004738329544903502,0.0004121864505703594,FW,11,6
38,0.4005711078643799,0.00047083628827017436,0.0004219511899723223,FW,11,6
39,0.41405725479125977,0.0004679419585678408,0.0003952607713898532,FW,11,6
40,0.4277842044830322,0.0004660163483479768,0.00041713257711691737,FW,11,6
41,0.4410872459411621,0.0004633280648536881,0.0003557673410852849,FW,11,6
42,0.45400333404541016,0.0004622801072062412,0.00035708691764475814,FW,11,6
43,0.46736931800842285,0.0004608310836204525,0.00039882520787676035,FW,11,6
44,0.4813532829284668,0.0004582970163640057,0.00040647719904023306,FW,11,6
45,0.4949941635131836,0.00045586438080484637,0.0003840731814520426,FW,11,6
46,0.5085129737854004,0.0004542454079350321,0.00040246157721422326,FW,11,6
47,0.5217151641845703,0.0004519851504347609,0.0003507452004942646,FW,11,6
48,0.5360181331634521,0.00044936746590416355,0.000315022045397887,FW,11,6
49,0.5504310131072998,0.00044734804225194367,0.0003112825576409552,FW,11,6
50,0.5670671463012695,0.0004454803961147987,0.0002837688827256465,FW,11,6
51,0.5846471786499023,0.0004443376001277007,0.0002272975483582223,FW,11,6
52,0.6015160083770752,0.00044340438074227397,0.00022220986293948169,FW,11,6
53,0.6177420616149902,0.00044247958417707804,0.00023918158881518486,FW,11,6
54,0.6340410709381104,0.00044135738486179865,0.00023058047862207928,FW,11,6
55,0.6502001285552979,0.0004402523655532501,0.00020182392268997543,FW,11,6
56,0.6664721965789795,0.0004395946393594099,0.00015816500737789646,FW,11,6
57,0.6839022636413574,0.0004391511072064703,0.00019297818910659104,FW,11,6
58,0.6996300220489502,0.0004386882457815514,0.0001978583808200716,FW,11,6
59,0.715116024017334,0.00043811515629828756,0.0002145689176028356,FW,11,6
60,0.7308380603790283,0.0004373457927390139,0.00020955822988745482,FW,11,6
61,0.7465803623199463,0.0004365526048244438,0.00018629854226384808,FW,11,6
62,0.7622702121734619,0.0004362021674054797,0.00024138616814074895,FW,11,6
63,0.778454065322876,0.00043497960506539633,0.00019021080549001866,FW,11,6
64,0.7941679954528809,0.00043455505535716014,0.0001947078557878517,FW,11,6
65,0.8100700378417969,0.00043402901871969485,0.00021008545348801864,FW,11,6
66,0.8260271549224854,0.00043332234918579284,0.0002057059995327732,FW,11,6
67,0.8416402339935303,0.00043259068528562637,0.00018412045366049417,FW,11,6
68,0.8573160171508789,0.000432268815335091,0.00023498112687191165,FW,11,6
69,0.8725759983062744,0.00043114220833178566,0.00018767904705814493,FW,11,6
70,0.8900642395019531,0.0004307527183916201,0.00019182248459651395,FW,11,6
71,0.9072670936584473,0.0004302697960232859,0.0002059728669585325,FW,11,6
72,0.929840087890625,0.0004296206436878458,0.00020213870976340846,FW,11,6
73,0.9527311325073242,0.0004289458952585346,0.00018212248627771685,FW,11,6
74,0.9761693477630615,0.00042865023421559195,0.00022906575211720888,FW,11,6
75,0.9956481456756592,0.00042761221387125514,0.00018536196500764193,FW,11,6
76,1.0124821662902832,0.00042725481942377033,0.00018917911774119184,FW,11,6
77,1.0289802551269531,0.0004268114134913976,0.00020219971998937307,FW,11,6
78,1.0447280406951904,0.0004262150389716078,0.0001988372503765117,FW,11,6
79,1.0604479312896729,0.0004255929162901754,0.00018028941146671124,FW,11,6
80,1.0762989521026611,0.0004253213043992257,0.00022360451660090072,FW,11,6
81,1.092036247253418,0.0004243650420195011,0.00018324059504512045,FW,11,6
82,1.1076271533966064,0.00042403703941077547,0.0001867567448557286,FW,11,6
83,1.1230261325836182,0.0004236298617725521,0.0001987373474439476,FW,11,6
84,1.1386830806732178,0.0004230819247451156,0.0001957834587979142,FW,11,6
85,1.1544833183288574,0.0004225084392814997,0.00017860733095628056,FW,11,6
86,1.1700210571289062,0.000422258898318299,0.0002185641576244712,FW,11,6
87,1.1853911876678467,0.0004213780698499875,0.00018129775385146524,FW,11,6
88,1.2013721466064453,0.0004210769917442858,0.00018453628126306848,FW,11,6
89,1.2179701328277588,0.0004207030359391964,0.00019555959790604422,FW,11,6
90,1.2410361766815186,0.0004201995603158485,0.00019296013601227026,FW,11,6
91,1.2722721099853516,0.0004196710072706841,0.00017706355587431325,FW,11,6
92,1.2980620861053467,0.00041903169257861603,0.00019440750810046056,FW,11,6
93,1.3203232288360596,0.00041850033921700635,0.00016052717642532863,FW,11,6
94,1.3412892818450928,0.0004180199400238252,0.00014460209361275212,FW,11,6
95,1.358823299407959,0.0004176862606229723,0.00013617380265010012,FW,11,6
96,1.3763132095336914,0.0004174500636373223,0.00014968792760700642,FW,11,6
97,1.3933050632476807,0.000417083733094894,0.00015865816212151326,FW,11,6
98,1.4102320671081543,0.00041659501508827554,0.00011591777954475315,FW,11,6
99,1.42793607711792,0.00041633781742117065,0.00013039335535792518,FW,11,6
100,1.4454221725463867,0.00041613988808413715,0.00012946675762450532,FW,11,6
101,1.4621942043304443,0.00041595737283878497,0.00012182868271072754,FW,11,6
102,1.4800522327423096,0.00041565948969573586,0.00012113919987329087,FW,11,6
103,1.500195026397705,0.00041536844807068786,0.0001181699996083251,FW,11,6
104,1.5180771350860596,0.00041508289492405147,0.00013877504005067577,FW,11,6
105,1.5361251831054688,0.00041481888705499284,9.129917299087989e-05,FW,11,6
0,0.0,0.01681013904004548,0.012218315498495513,AFW,11,6
1,0.0026700496673583984,0.015579222445641772,0.008796706140609175,AFW,11,6
2,0.005376100540161133,0.014979222236352762,0.008022597722528352,AFW,11,6
3,0.008478164672851562,0.014104469851415134,0.008819195268348146,AFW,11,6
4,0.011596918106079102,0.013918020998034361,0.007896506995876542,AFW,11,6
5,0.014293193817138672,0.01355574406106939,0.007791679078045236,AFW,11,6
6,0.01698017120361328,0.013410997946042495,0.008729240919636554,AFW,11,6
7,0.019662857055664062,0.013175438910410514,0.008433014678137018,AFW,11,6
8,0.022399187088012695,0.013148617773412155,0.0082745794203544,AFW,11,6
9,0.02653813362121582,0.013033262957840396,0.009229883414928797,AFW,11,6
10,0.031308889389038086,0.009628730145800334,0.022154493538830734,AFW,11,6
